,expo,expo_est
4322,1.15,0.9631908550122582
4325,1.8,1.439310993200437
4331,1.85,1.1723000886059836
4333,1.9,1.2100676351297852
4334,0.85,1.146925415250102
4335,0.4,0.7403979811460388
4338,0.8,1.0659094708567172
4342,1.65,1.269944556426927
4349,0.9,0.9244704270845796
4352,1.3,1.1114646301276612
4354,1.3,1.3398838050655308
4356,1.65,1.6521949773054465
4366,1.15,1.100734346927543
4369,0.4,0.8998891428278263
4370,0.4,0.8261295795928318
4371,2.0,2.0616283718526693
4378,1.95,1.2909736037878201
4383,1.8,1.3184789391960083
4403,0.85,0.7001036805863305
4409,2.0,1.7845325696718102
4417,1.4,1.8647246014854117
4419,1.05,1.102094648977733
4420,1.3,0.9603120992865093
4421,0.15,-0.6348569125529395
4427,2.0,1.9704619230050842
4440,0.3,0.750372390648599
4444,1.4,1.2057561560238717
4450,1.05,1.10422830766107
4451,0.05,1.1478106329533848
4452,1.5,1.0052493950134114
4459,0.9,0.8625855708658395
4461,1.0,0.9341865032099985
4465,0.7,1.6116375827945575
4466,1.1,1.4215187744740643
4468,1.95,1.5661667100037595
4469,0.3,0.8644033251307759
4471,1.05,1.1507573797976822
4473,0.3,0.7542646437049512
4483,1.55,1.4120051539507115
4485,0.95,0.9887978835733544
4489,1.95,1.1773351219731707
4505,0.95,0.9913083712950128
4509,1.0,1.0789432787657143
4514,1.95,1.445759185184278
4515,1.6,1.2199245225122697
4517,1.65,1.1639853210538134
4524,1.9,1.1140270327940884
4533,0.6,0.9170373556727927
4538,2.0,1.8647034973801686
4550,0.7,0.8634598872353032
4553,1.25,0.9211749529327062
4557,0.15,0.26243833306458697
4559,1.3,1.124078215702915
4560,0.3,-0.43138472738151434
4562,1.2,1.2007307439263075
4564,0.45,1.1782154638742721
4569,0.2,0.645964289718807
4570,1.6,1.2575362443635214
4586,1.75,1.2239119751854082
4587,1.15,0.9645493418155788
4590,1.9,1.141314701483898
4593,0.85,0.954910428643439
4594,0.15,0.06493889012349463
4611,1.3,0.9456416539064985
4614,1.3,1.095992778816397
4621,0.05,0.8738383025200296
4633,1.65,1.6875782293952117
4640,1.8,1.1362201683418203
4641,1.4,1.357704468002825
4648,1.45,1.3500817882449998
4652,1.55,0.9925858695519376
4666,1.0,0.9291055861489151
4669,1.15,1.1211212530072712
4670,0.95,1.1288475858571299
4675,1.35,1.0203797296552357
4679,1.85,1.0362821101252384
4680,0.65,0.7335651647384396
4690,0.3,1.2365432276195607
4698,1.2,1.0376831437052498
4702,1.25,1.16108675641779
4714,1.0,0.918428214201595
4715,1.35,1.1411024096059088
4722,0.05,0.9746091198708232
4723,1.35,1.0638764253382729
4729,0.1,0.8389128771208912
4733,1.5,1.293064884649483
4736,1.35,1.4308996823657638
4743,0.45,0.5695948491318923
4744,1.9,1.6442241186845772
4746,0.85,1.2285464470362255
4748,1.15,1.2141281007526943
4751,0.05,0.22740381015947797
4754,1.4,1.0264181727115984
4765,0.4,0.7003969585266143
4768,0.5,0.8944416297186766
4776,1.1,1.0601178968331102
4781,1.75,1.2676889768471276
4783,1.65,1.2809879558375286
4788,1.9,1.6845981229603368
4789,1.75,1.1655527656687266
4791,1.05,1.132572977577603
4796,0.4,0.8500920855487832
4801,1.9,1.4547404615912796
4810,1.8,1.3940804184142361
4817,1.1,0.9871453644052635
4820,0.9,1.217586828210362
4828,0.8,0.98683662044734
4829,0.15,0.9761230177117108
4835,0.35,1.8934059168045596
4838,0.25,0.9731325904506
4844,0.3,1.1139486689986622
4845,2.0,1.210813802813324
4850,2.0,0.8537946689070388
4851,1.65,1.6512708403693823
4854,1.05,0.949744482459963
4856,1.0,0.961054300030984
4862,1.0,0.9295314773307816
4863,1.4,1.2646859828078854
4868,0.55,0.9325757042182501
4870,1.6,0.868712891573342
4875,1.65,1.1378359930707986
4876,0.35,0.803708519557287
4877,0.45,0.38815309658340347
4889,0.15,1.0622965389516201
4893,1.4,0.9897414131143053
4895,1.4,1.2220420342801603
4922,1.65,0.8040613978156118
4928,1.8,1.1665829969004857
4930,1.05,0.95643255880883
4931,1.7,1.6118648693076376
4932,0.8,-0.7527367844929103
4933,1.6,1.1360827522795898
4935,1.1,1.1014588757808732
4939,0.65,1.2328199667176742
4940,1.4,1.0699395181840425
4949,1.1,1.1084157348227435
4950,1.9,1.4439439195731576
4952,0.85,0.864921694779984
4961,1.1,1.2374380722598954
4966,0.5,0.8828977688981698
4970,0.5,0.7491826668879766
4973,1.65,0.7651001828022942
4979,1.45,1.146893884412032
4980,1.6,1.1971005904914802
4983,1.3,0.7237225366916571
4988,1.45,1.1132675797714906
4989,1.85,2.0150147561326577
4990,1.1,0.9095060531010545
4997,0.65,0.9517889313147094
4998,0.8,1.1431764302751233
5000,1.6,0.9205367794408258
5005,2.0,1.2385892703180956
5009,1.25,0.9381400048564918
5012,1.65,1.1831918808710284
5015,0.3,0.8048756232759895
5020,1.4,1.2186547861058514
5021,0.7,1.3096305865492857
5024,1.45,1.1531399563797904
5026,1.7,2.428125937296932
5028,0.25,0.6274258386941168
5037,1.0,1.0061162838106683
5038,1.55,1.0428184729459118
5041,1.2,0.8655572550484811
5042,0.8,1.1208380864132153
5046,1.85,1.2620512398643169
5066,0.15,0.6066649835642699
5072,0.65,0.9888551651966911
5074,0.25,0.884386662578359
5077,0.85,0.8902114406015521
5084,0.95,1.228441805483986
5085,0.9,1.0398777383428637
5088,0.75,1.1405263741841676
5089,1.05,1.1765216405906855
5096,1.85,1.4442103006583522
5098,0.75,0.9895189107270375
5100,0.75,0.8268016561118707
5103,1.3,1.1182695755084548
5106,1.7,0.9487032623453924
5113,0.9,0.6885279751191877
5117,0.15,0.3938138386212655
5123,0.9,1.2348481975501167
5130,0.4,0.7590063870620651
5137,1.95,1.499253905458407
5144,1.8,1.4241759001313083
5145,1.8,1.1247017250565334
5146,0.9,0.9973069215248542
5156,0.75,0.8341693567805415
5162,1.45,1.1395517946691665
5163,0.6,0.766611439859647
5170,1.65,1.5640098045924904
5171,1.75,1.192668471971607
5177,0.05,0.5644292915479018
5181,0.9,1.2421620945460645
5195,0.1,0.21371188854895262
5196,1.4,1.1152694785654274
5199,1.4,0.9957938962591231
5202,0.95,1.023579301711956
5208,0.05,1.1654718409687677
5209,0.95,0.7464930716535
5217,0.35,0.38858793314202034
5222,0.45,0.8536952397129818
5234,1.0,0.9359655056358529
5236,1.55,1.2564735087363632
5239,0.6,0.7947354817874182
5240,0.5,0.7919989973619795
5241,0.4,0.9343263558676598
5245,0.95,0.9783545878085553
5246,1.35,1.2317261714307786
5250,0.35,0.9026795314049592
5251,0.7,0.9808519518487353
5259,1.25,1.2324992495656217
5262,1.1,1.2561045152830617
5272,1.6,1.252827620813365
5273,0.1,1.2583362808318674
5294,1.85,1.2721699613345656
5299,1.45,1.166326991773329
5302,1.4,1.2796206549054805
5305,1.1,1.2647118626969516
5308,1.4,0.561411458742158
5310,1.75,1.168299257670073
5311,0.15,0.629541603944781
5312,1.9,1.8538460299948558
5314,0.35,0.38435191352158027
5330,1.6,1.155302669312976
5332,0.15,1.0009790087538772
5336,1.55,0.9806784961488597
5340,0.6,0.9482939056817999
5343,1.0,1.0319990878881042
5346,1.8,0.6898466162656613
5347,0.8,0.8217223473519915
5349,1.4,1.1959193663917604
5351,0.8,0.6651284891016112
5353,1.25,1.1200672822294304
5371,0.8,1.0160736770787402
5372,1.7,1.1915399783442702
5376,1.4,0.9706504777372363
5382,0.15,1.1754872823428593
5383,1.9,1.1220796932197739
5388,1.25,1.267857253820911
5390,0.4,1.003772865166338
5393,0.3,0.8955846114109617
5400,1.95,1.482330227333888
5402,1.2,1.2466914120119479
5403,1.0,1.1085227123814323
5405,1.0,1.0269453426490305
5410,0.05,-0.459450142832289
5414,1.45,1.0688369396666657
5425,1.05,1.1250228147463637
5442,1.6,1.018810515041085
5444,1.95,1.0006265369406084
5446,0.3,0.820935062375948
5450,0.9,1.0615909402182595
5451,1.5,1.088469984075288
5471,0.85,0.8223480164686723
5477,0.25,0.1474363214162151
5478,0.15,0.729489706498253
5479,1.1,1.4569688455824403
5484,0.75,0.9996101641205141
5512,1.45,1.4911506767885094
5514,0.9,0.6393717295487997
5515,1.1,1.2686685100444675
5517,1.35,1.063633181608814
5520,1.0,0.9326707459614934
5522,1.75,1.2650006595579164
5531,0.9,0.912744642173918
5534,1.6,1.5341140758903034
5535,0.6,0.9131382250590775
5549,1.85,0.8900846223682524
5550,0.8,0.9523538037608966
5562,0.85,0.8676599873488444
5572,1.85,1.4427554826874198
5580,1.55,1.1547927759794796
5593,0.05,0.2964690215831389
5596,0.1,0.8733163396412349
5597,2.0,2.1164818982776876
5600,0.3,0.8974622644081625
5604,0.95,1.0416459904693434
5612,1.3,1.0715352508727825
5615,1.4,1.2246058620528641
5618,0.5,1.053046139370656
5627,0.25,0.8880379018976812
5630,0.55,1.0840575960948067
5637,0.5,0.670867659076589
5638,1.6,1.127761102860806
5645,2.0,1.9971100457413442
5648,1.85,1.2744853988954565
5649,0.85,0.8053248203476968
5661,0.85,0.8855118835295195
5665,1.4,1.0783744990893807
5666,0.4,0.7470718765754142
5671,0.45,0.9014279600023752
5672,1.1,0.9886989108398219
5673,0.15,0.6722946022882244
5674,1.9,1.5813335939118454
5683,1.75,1.4846472296264588
5696,1.35,0.9496045677439177
5703,0.95,0.9884525069414026
5709,0.2,0.2677707137461236
5718,0.1,1.078228798617245
5719,0.15,0.7891109994177951
5723,0.15,0.9551585354150608
5730,0.35,0.755730048264718
5733,1.35,1.1839059019178797
5734,1.65,1.3674289057425848
5735,1.3,1.0474753182632022
5737,1.9,0.9796233726363913
5751,1.0,0.5680003553425476
5752,0.05,0.8207678956855757
5763,0.5,1.012248856738386
5774,1.8,1.097337185394606
5779,0.85,0.8347226595370648
5785,0.35,0.8433089067131425
5787,1.25,1.149417610653241
5789,0.4,0.8016973002221123
5791,0.8,1.0737819647813855
5795,1.35,1.1142704119529796
5801,1.5,1.049466337911125
5802,1.2,1.00011594076507
5803,0.95,0.90841178663211
5810,1.4,1.2415466180830257
5819,1.9,1.628155794089877
5830,0.25,0.31397551346803176
5835,0.9,0.9713882949814101
5836,0.15,-0.06258159858827117
5837,2.0,1.1619035853022628
5839,0.25,0.8136063729950926
5846,0.15,0.7156976978360098
5848,1.35,1.1577195940945215
5850,0.1,0.9328426977677711
5851,0.35,0.7442610457899894
5859,1.4,1.2416017600193454
5860,0.7,1.173706042560037
5876,1.5,0.980765984842633
5878,1.45,1.0199048004104352
5884,1.15,1.3194677555701653
5887,0.05,0.5864531228955884
5892,1.85,1.5201339790656243
5896,0.8,0.8334026726414008
5902,0.5,1.0110549167179053
5912,0.7,0.56235750050437
5914,0.5,0.9845313212005986
5932,1.25,1.2118276040320386
5936,1.4,1.2860637020290702
5940,0.1,0.9858380752599416
5945,1.4,1.1318080365678829
5947,1.25,1.2036118931548963
5955,1.15,0.8634551158419901
5956,0.8,0.7748397174873389
5958,0.85,0.9819417614766585
5959,0.6,0.6216641537564997
5971,0.9,0.7229801901255153
5974,0.7,1.2702794812686764
5985,0.25,0.912620614257745
5994,0.6,1.0276540697490195
5995,1.65,1.4070056649518208
5999,1.75,1.1950376636657578
6000,0.8,1.1091281928886918
6004,1.65,1.3797192620465872
6007,1.55,1.3668816400293384
6011,1.9,2.090410708891591
6013,1.9,1.6562505259698408
6015,1.15,1.0737575276918943
6021,1.85,1.1711909429280563
6026,0.15,0.1459561850759714
6034,0.85,1.0437909414822493
6036,1.05,1.195390330491922
6037,0.2,0.8404673231494029
6040,1.1,1.0265306225198976
6051,2.0,1.1267533116480561
6056,0.5,2.274083300129634
6066,0.95,0.7697200843650321
6074,1.4,1.303894475686086
6076,0.45,0.6257076831042248
6077,1.05,0.9553450901441682
6081,0.55,0.43319884876416914
6090,1.85,1.7784874316300714
6091,1.7,1.089110626865477
6093,0.9,0.7845802537785128
6094,0.35,1.0113597231602691
6096,0.5,0.7237404070457407
6100,0.3,0.13756235915473658
6102,0.45,0.6415411553683508
6117,1.75,1.305390405779721
6119,1.25,1.082309790684906
6124,1.75,0.837255693134471
6127,0.55,0.7055157068041044
6149,1.5,1.18868394398788
6159,1.55,1.4444695915298165
6160,1.4,1.258540540788607
6170,1.65,1.0870094446923413
6172,1.75,1.605202759507642
6176,1.4,1.116245521029327
6177,1.85,1.2570235558822593
6181,1.6,1.431385123971424
6182,1.5,1.0297360419400594
6185,1.85,1.4069184502131613
6188,1.1,1.3217578876938294
6194,1.7,2.044667644404152
6200,1.9,1.5237603814500864
6216,0.55,0.20645128440048244
6218,1.35,0.9786725800666007
6222,0.1,0.4823075796545817
6234,1.85,1.402871261190676
6238,1.8,0.8666815253825545
6240,1.7,1.5730205933926746
6241,0.15,0.03711651739855526
6246,1.45,1.2839075225804641
6250,1.95,1.3758787401845072
6251,0.05,0.17154156944868193
6253,0.05,0.2821932997941534
6257,1.05,1.1046192420040293
6262,0.05,0.9265608836078937
6267,1.55,1.2195222678771986
6273,1.8,1.518543384314573
6276,1.9,1.069075605840165
6280,0.55,0.6186562716565532
6282,1.6,1.067859241476616
6300,1.55,1.3334639285743766
6306,0.15,0.7012820941780784
6310,0.45,0.9492288067830272
6325,1.05,0.7717066746912447
6329,0.8,0.7408781024100689
6332,0.1,0.9039597233590416
6334,1.3,1.2773698956343644
6337,0.1,0.3132436752460801
6340,0.95,0.9806529585028817
6341,0.1,0.22810394914951626
6348,1.95,1.280617063812557
6350,1.6,0.759078242641412
6356,1.15,1.0479956111046682
6359,0.9,1.138982568291538
6363,1.45,1.100449194701238
6364,1.9,1.1157115922259973
6365,0.4,0.8128319091553181
6369,1.25,1.0953810040793353
6370,0.6,1.0533559338556144
6372,0.55,1.1778255249428824
6373,0.05,-0.2467650396154235
6382,1.6,1.5603333179061838
6385,0.5,0.9444680582332117
6388,0.9,1.0212588416222395
6393,0.6,0.9670335211655275
6395,1.55,1.1130101659277305
6400,0.15,0.3999460179565004
6401,1.85,1.1536577672990782
6405,0.05,0.39690421824340505
6412,0.15,0.2505773932648252
6417,0.5,0.738960231987858
6420,1.55,1.1083751515697136
6421,1.35,1.1194421526685776
6424,1.5,1.077059378038444
6429,1.1,0.8202642516583513
6430,1.75,1.2055008603775073
6432,0.6,1.1098511067810564
6437,0.9,1.0984520371161466
6438,0.3,0.40609432727284855
6440,0.45,0.9116518603509626
6445,1.85,1.214910167353319
6447,0.6,0.9517134488392306
6448,0.5,0.8317298969727766
6453,0.5,0.674661173969986
6457,1.35,0.9862857636973861
6460,0.05,0.7131880994693973
6462,0.2,0.7612117625500155
6463,0.2,0.9151831401582817
6467,1.35,1.1309249199356417
6489,0.2,0.4849985616168766
6490,1.45,1.1550467836453764
6494,1.95,1.1671012670020884
6506,1.8,1.8158836393869144
6507,0.55,0.7462581994402288
6508,0.4,0.26542545679694496
6515,1.5,1.139722983899026
6521,1.85,1.2367188863755063
6531,1.65,1.3373111147324659
6535,0.8,0.7136038296451241
6540,0.75,0.9452066914186614
6555,1.55,1.4398688399988
6564,1.05,1.0557363307948302
6565,0.35,0.6814622795730763
6567,0.5,0.7802373763894395
6572,1.95,0.9791753978310272
6583,0.8,0.8242514850431102
6584,0.3,0.11925117023586607
6587,0.05,1.0060203374001304
6592,1.45,1.2883452891865446
6594,0.75,0.8785747075151296
6598,0.7,0.71516939731728
6613,1.3,1.098397882791504
6614,1.65,1.3530702103036867
6630,1.85,1.4329241239957284
6653,1.4,1.2131726114197532
6654,0.9,1.0560895504896683
6668,0.35,0.4914995850473287
6689,0.6,1.0956415837259441
6695,0.8,1.0526593527720476
6703,0.05,0.7810819224158613
6708,0.6,0.8958674545559361
6709,0.25,0.9303072452257246
6720,1.85,1.454870919319436
6724,0.45,0.5781604731962198
6728,0.2,0.34635943410558667
6729,1.8,1.4447667760154295
6741,0.05,0.530763299632822
6742,1.4,1.1861228417695378
6743,0.65,0.8708495594180949
6744,0.7,1.0233646099454883
6758,0.85,0.5734593692826981
6763,1.05,1.2609120802119977
6769,1.5,0.8785492152837523
6770,0.7,0.7998696668815204
6772,0.7,1.1005919509183506
6776,1.7,1.1299575285979429
6779,0.8,0.9400717097160354
6781,0.7,1.0059475107812967
6797,2.0,1.0742358246617003
6799,0.9,1.0717730980802724
6811,1.9,1.1566576460231073
6816,0.35,0.845989303161109
6822,0.95,0.9950913267067666
6826,0.35,1.031385482822328
6827,0.35,0.7335909885440355
6833,0.85,0.9881371803659003
6834,1.2,1.4438480147379278
6835,1.35,1.2738466428173318
6838,0.85,0.9314703970016007
6845,1.9,1.9457947156275321
6852,0.9,1.0851938570310578
6854,0.95,1.0250479413555382
6870,0.05,-0.2240604786927698
6874,0.6,0.7838211870828216
6899,1.55,1.409836969465661
6905,0.65,0.8211352320585925
6911,0.15,0.701714894329966
6915,0.75,0.7724242053330765
6921,0.2,0.2735119900929206
6932,0.15,1.0829599248328214
6941,1.65,1.109371760573384
6947,0.85,1.097019231518094
6949,0.6,0.9281641654934438
6950,0.9,0.9370851715902601
6955,1.55,1.127078534091175
6957,1.0,0.9314237849173862
6962,0.4,0.8785959173601084
6965,1.25,1.2766227489066957
6989,0.15,0.7574345174472157
6991,1.1,1.0278406384784253
6992,0.7,0.5961095914441603
6994,0.9,0.9754597449202334
6995,0.35,0.829405788220991
7000,0.9,0.9938700897918691
7008,1.95,1.1325491899485514
7011,1.25,1.2246939015189038
7012,0.2,0.8185881592147698
7013,0.75,-0.10287479959091872
7018,1.85,1.521242554116269
7021,0.85,1.0216162390060175
7026,0.55,1.0677131574149035
7032,0.05,0.1026458198448843
7047,0.15,0.25685934666430676
7061,0.7,0.8747646072858113
7063,0.8,0.9871885251335336
7073,0.7,0.9251466941140492
7078,0.4,0.7902250340851141
7087,0.65,0.9369531060969141
7102,1.75,1.1138122527656318
7108,0.2,0.5346890146027519
7110,0.95,0.9008918204302014
7116,0.4,0.8915235864464015
7124,0.75,0.9207433780931089
7128,1.6,1.1492268213057504
7130,0.3,0.5042916350288329
7137,1.25,1.21344052754382
7142,0.45,0.5472334142200181
7147,1.75,1.5882749620270615
7152,0.85,0.8501593840307746
7160,1.3,1.0955521777284207
7162,0.5,0.9080969612111001
7164,1.3,1.1469098024468707
7172,1.6,1.084232119889252
7173,0.1,1.1596176866407777
7176,0.7,0.9646514255509482
7187,0.05,-1.161402619610826
7191,0.5,0.8680436901103492
7197,0.05,0.3671595344737164
7200,1.1,0.9605173298002796
7207,1.1,1.0641986464475404
7208,1.3,1.3198640126865269
7209,0.25,0.6074547200574805
7211,0.25,1.2983100848981293
7213,1.85,1.6380810011691698
7228,1.65,1.1398703604637008
7234,1.65,1.4292959107642775
7246,1.0,0.5512077739913728
7255,1.05,1.1291785767751223
7257,0.3,0.15669745199103335
7264,0.9,1.2849503521321652
7270,1.65,1.3530070279070252
7271,2.0,1.8099175931827332
7278,1.7,1.159394581860066
7295,1.35,0.9930483533400561
7299,1.8,1.1878615765610911
7300,1.5,1.3653471534708048
7303,1.05,0.9305580472399978
7315,1.15,1.2289323939622556
7319,0.1,0.2820846372694856
7323,0.65,1.0298062875091158
7326,1.35,1.2364968008671788
7334,0.1,0.8958999573209281
7339,1.55,1.1285092816029092
7359,0.55,1.0019148799749296
7365,0.55,0.9769587538041775
7370,0.95,0.9726430966223893
7371,1.25,0.7591991118770587
7389,1.25,1.2328028423016049
7392,1.2,1.160851063286601
7393,0.35,0.7916317812831403
7396,1.55,1.0364176597545622
7399,1.4,1.0190699217808077
7426,1.8,0.8545804421677344
7427,1.8,1.0701774860948268
7428,1.4,1.3613353713709992
7432,1.85,1.2317236546534578
7444,0.65,0.8759736758456058
7445,1.65,1.1125540105621397
7447,0.8,0.8575052729164974
7452,0.35,0.7053791299404424
7461,0.05,0.14604621078920932
7463,0.2,0.16457858426384253
7464,0.8,1.0311664547037234
7469,0.75,1.0010583839936698
7478,0.85,0.7701138513705535
7484,0.8,0.9960458881966703
7493,0.25,0.39766301504378654
7498,0.55,0.6404714453667479
7500,0.4,0.835937793049244
7505,1.5,1.1575673919705205
7509,0.6,1.3585075914162157
7515,0.5,0.85630207777226
7517,0.95,1.0415681389373763
7522,0.55,0.9435693938765995
7524,0.95,1.1396502955604313
7526,1.7,1.3672829425018054
7528,1.6,1.225173357095952
7531,1.4,0.9839546997728296
7533,0.3,0.7372644449497812
7547,1.25,1.2487030588252241
7548,1.05,0.9407797659042296
7555,0.15,0.3051274157584847
7557,1.3,1.0690699820312335
7573,1.5,1.18331965519643
7579,1.95,1.132528246524
7581,0.65,0.92605205980755
7590,0.55,1.0035652217842759
7592,0.1,0.7601534403034313
7593,1.1,1.3320604249596546
7596,0.7,1.115396961672551
7599,0.15,1.0079926282913794
7600,0.9,0.8738124366940461
7601,1.1,0.9539740001811216
7608,0.9,0.9844629026043513
7615,0.5,0.882308224261953
7623,1.9,1.271085319059304
7625,0.8,0.8913941884753613
7627,1.1,0.9923708822139525
7629,1.05,1.1573941731902089
7638,0.25,0.8583712025711678
7640,0.35,0.3871142031284296
7644,1.0,1.074506187834905
7651,0.65,0.8590646035726252
7652,1.95,1.9516715586577078
7658,0.05,0.07590948758281857
7659,1.4,1.1965351883977524
7661,1.8,0.9048130053920335
7665,0.1,0.1631153919000461
7669,1.7,1.1694173481501275
7671,0.1,0.061597730967546394
7676,1.15,0.7796350283769657
7684,0.45,0.9787069253594838
7689,1.2,1.34683442416355
7692,0.45,0.46707125566013574
7696,1.15,1.0568869438428514
7704,0.45,0.7592825318991121
7713,1.5,1.065762475592526
7718,0.5,0.7341774186369215
7719,0.7,0.7541153325239878
7726,1.95,2.4652395398001135
7734,1.5,1.1119074103357378
7736,0.9,0.6711482175346339
7738,0.8,0.8572955196074107
7742,0.3,0.7728150943474421
7744,0.15,0.8287997983856925
7752,0.3,-0.1666416015966079
7756,1.7,1.3636991119572524
7758,1.45,2.4299398818177025
7762,0.5,0.9641957101002495
7764,0.4,-0.29407464992860044
7771,1.35,1.0348815109541714
7774,0.25,0.7815230173935956
7777,1.6,1.2067938314427367
7779,0.9,0.9583787827772292
7780,0.65,1.1558747098240076
7784,1.1,0.8488816988022441
7788,0.7,0.639850144442476
7789,1.0,1.1035725556794256
7791,1.2,1.016651506365223
7794,0.8,1.161077986893064
7797,1.7,1.2440964334856934
7802,1.75,1.080566538951813
7812,1.8,1.2694882273244141
7813,1.35,1.147184787415738
7816,1.0,1.0385361554609536
7820,2.0,0.9914920769450813
7828,0.7,0.6957473936325027
7831,2.0,1.2895083565274361
7835,1.9,1.7055797576921083
7837,0.3,-0.0561888853493413
7845,0.65,0.9852706526363803
7853,0.2,0.6941617687133949
7865,1.95,1.384463938560891
7874,1.0,0.9765967053276576
7877,0.3,0.9815088450694331
7883,1.55,1.2603348506963228
7888,0.7,0.7678478248629684
7895,0.25,0.909838442099667
7909,0.25,0.5838267792728644
7916,2.0,2.594232046728101
7922,1.75,1.240882325112929
7929,0.65,0.7041243836333697
7931,0.8,0.8439264342722136
7932,0.1,0.5330542787536551
7935,0.95,1.4253269772507613
7942,1.25,1.1628843806674152
7949,0.15,0.9521853073647676
7951,1.2,0.9781344965875153
7954,0.4,0.7497481604633415
7957,0.45,0.7407373626021194
7963,1.6,1.1310079119259546
7964,1.6,1.299715570093706
7970,0.65,1.0687823183145686
7971,0.6,0.9639441980830494
7978,0.85,0.7219436655259934
7979,0.9,0.9564886519610811
7987,0.75,0.7091355242614702
7992,0.65,0.8495559186277182
7997,0.5,0.9228060374913589
7998,1.05,0.8765078898555664
8002,0.95,0.8595869537332963
8004,1.65,1.2676390703160072
8008,1.6,1.1707725736129044
8010,0.9,1.0471343608896828
8025,1.6,1.0143038616932576
8030,1.85,1.0111263531458181
8032,0.5,1.0483985392438009
8033,1.8,0.9910667408070932
8034,1.3,0.9655637981697615
8048,0.6,0.8218782333793148
8058,1.9,2.3364408777330263
8061,0.9,0.9458191470792697
8063,1.4,1.0570015906835941
8067,0.85,1.055559074162128
8068,1.3,1.1939346807717337
8075,1.8,1.6250685281358863
8080,1.55,1.424005342060273
8091,1.6,1.2688596278093207
8092,0.85,0.8442655330764817
8093,0.4,0.8929593158538406
8095,1.25,1.1010565276998647
8106,1.4,1.1996371286810723
8121,0.45,0.625864938892331
8128,0.05,0.43019866964743336
8131,0.05,0.8792502514104482
8142,1.3,1.1798380937007948
8144,0.3,0.8218612568639312
8152,0.3,0.8605563007713941
8153,0.75,0.4410669329367385
8178,0.15,0.5316160530934043
8181,1.25,1.1987118084771904
8183,1.15,1.2253882224952788
8192,0.75,1.033936413500491
8197,0.4,0.8681636588558305
8199,1.45,1.0602990134067751
8203,0.85,1.1058704864234012
8205,0.35,0.6148324218299395
8211,1.9,1.0215327973127213
8219,0.6,0.97946689150251
8232,1.85,0.9747854258026216
8237,0.9,0.9401137156781477
8248,0.8,1.127308130470298
8250,1.65,1.3005472548761605
8254,0.55,0.7333049332867841
8266,0.15,0.9725005212693653
8279,1.7,1.329574792587703
8284,0.3,0.9247738520528915
8286,0.9,1.020841183499257
8292,1.55,1.313911649369457
8294,1.4,1.0441994046412875
8310,1.8,1.2508032438760812
8318,1.45,1.2051613584457326
8323,0.8,0.6828770582771877
8324,0.25,0.6309312079342672
8333,0.3,0.7631705571634407
8338,0.8,0.9596296959969931
8341,0.2,0.8239305515303719
8342,0.85,0.7985852602596629
8347,1.25,0.97720901147276
8349,1.7,1.7043415610096802
8352,0.45,0.6803652121058588
8371,1.3,1.3425097678812863
8374,1.15,0.925331896506719
8378,0.4,0.928416763247443
8389,0.85,0.8665155116450014
8390,0.8,1.1872821060600829
8393,1.1,1.2198225816845525
8397,0.45,0.9921591333566285
8435,0.7,0.700043382538523
8437,0.95,0.8310832123425922
8438,1.1,1.0904946587653848
8440,0.05,1.270422037837759
8443,1.4,0.9246791195956564
8448,1.4,1.020457917796551
8450,1.4,1.4970802271348558
8463,1.05,0.9641441316581325
8467,2.0,2.2599995194390967
8472,0.2,0.9189699154023225
8476,1.85,1.7431424192044211
8477,0.45,0.9081232569802
8489,0.35,0.32504576750598657
8498,1.65,1.0788205790841046
8502,1.15,1.497329223298701
8504,0.45,0.9301550639644196
8506,1.2,1.0403079890313625
8508,1.25,1.1932603666470576
8519,1.2,0.9112652845389112
8526,1.7,1.6136830116737146
8527,0.2,0.8945997002463728
8529,1.6,1.142272413884138
8536,1.85,1.324102655391423
8543,1.0,0.9327693092147479
8547,1.8,0.7977457612497576
8558,1.5,1.0294036857586968
8559,1.1,1.3236976107194467
8565,0.95,0.6280582466876407
8583,1.1,0.9416889180017635
8587,0.8,0.8022322088588425
8591,1.75,1.21793792712994
8596,1.6,0.8657415889758343
8604,0.35,1.0181877028893613
8615,1.0,0.9805721830526339
8616,0.6,0.8329176335344057
8617,0.4,0.8515946409770406
8618,0.4,0.9515778842783263
8620,1.9,1.7888598752767426
8622,0.7,0.9298230017551883
8628,1.0,0.8303728888543644
8629,1.05,0.9301776542864247
8639,0.85,0.8733069024088889
8647,0.85,1.0095254933384767
8651,1.35,1.0482022028260067
8658,0.6,0.8702437419634607
8665,0.1,0.8909460248760682
8669,1.1,0.8611710669363947
8670,1.75,1.278588093843455
8673,0.3,0.5114022356801821
8677,1.65,0.9421754051868869
8678,1.8,1.0178988041067245
8680,1.05,1.1697871533919453
8684,0.05,0.606972930027652
8686,0.35,-0.3083877820921044
8689,0.55,0.547462266340439
8696,0.85,0.7143916463565497
8702,1.45,1.3232990021246636
8708,0.2,0.5215538914227903
8715,1.7,1.075094495862896
8717,1.35,1.4436899883463878
8721,0.3,0.7727077205249651
8736,0.85,0.8022145458527304
8739,1.3,1.3254697264879738
8742,0.6,0.8783746200084223
8748,0.4,1.0887199738783497
8752,1.35,1.2865712712270874
8760,0.9,1.0436982149874479
8765,0.3,0.633745891402436
