,expo,expo_est
4321,1.45,1.3033453632786975
4322,1.15,1.0677044138588854
4325,1.8,1.700050307254474
4331,1.85,1.6269095073136732
4333,1.9,1.231455584373799
4334,0.85,1.3448163969082447
4335,0.4,0.755763147808981
4338,0.8,0.7852646390646382
4342,1.65,1.4432272120626277
4349,0.9,0.9679550293983784
4352,1.3,1.17759048676766
4354,1.3,1.5350901243817914
4356,1.65,1.7660588231213241
4366,1.15,1.2698723778890895
4369,0.4,0.4626736374736373
4370,0.4,0.851572207730541
4371,2.0,1.931722296376464
4378,1.95,1.6005565468482132
4383,1.8,1.650988181879849
4403,0.85,0.5401538056079725
4409,2.0,1.4636903955612257
4417,1.4,1.7743903801445484
4419,1.05,1.153436127606962
4420,1.3,1.0660149963597567
4421,0.15,0.18747840970757634
4427,2.0,1.8145633227883247
4440,0.3,0.6561439497231162
4444,1.4,1.3458941387316377
4450,1.05,0.9640234299650958
4451,0.05,1.2394649764632604
4452,1.5,0.943412375587376
4459,0.9,0.9979547231600082
4461,1.0,0.6866681076639404
4465,0.7,1.0142291773041776
4466,1.1,1.6593833381125052
4468,1.95,1.6662386408344732
4469,0.3,0.5195968415843419
4471,1.05,1.1795892590921542
4473,0.3,0.46572009343313747
4483,1.55,1.7365138833388825
4485,0.95,0.740099073257897
4489,1.95,1.2914075948260615
4505,0.95,0.877780517672901
4509,1.0,1.0775356069085238
4514,1.95,1.6188526021817689
4515,1.6,1.380005809872601
4517,1.65,1.357267634834302
4524,1.9,1.3666688284726323
4533,0.6,0.5142219599844607
4538,2.0,1.7386803583761936
4550,0.7,1.1142051148311563
4553,1.25,0.8195571615113286
4557,0.15,0.23126658387908403
4559,1.3,1.1339463966417012
4560,0.3,0.18858678958115227
4562,1.2,1.0881753954378957
4564,0.45,1.0128501959460294
4569,0.2,0.5045289697956367
4570,1.6,1.3801425896634225
4586,1.75,1.354050513375515
4587,1.15,1.5096122373808778
4590,1.9,1.1938001945975187
4593,0.85,0.7694505930797605
4594,0.15,0.28791080354830323
4611,1.3,1.0647372955747965
4614,1.3,1.5060479293854294
4621,0.05,0.9115107968176058
4633,1.65,1.7826630028921702
4640,1.8,1.108977580162725
4641,1.4,1.6032969581344587
4648,1.45,1.5729415548957213
4652,1.55,1.066900986369791
4666,1.0,0.8508116975353767
4669,1.15,1.1508364027947369
4670,0.95,1.2433471804476501
4675,1.35,0.9304323924275177
4679,1.85,1.0913594058719056
4680,0.65,0.677135829756663
4690,0.3,0.646896950117784
4698,1.2,1.0184783202320162
4702,1.25,1.3183716947359092
4714,1.0,0.4684523780232111
4715,1.35,1.2790678354053364
4722,0.05,0.9109222454511414
4723,1.35,1.329385327326995
4729,0.1,0.5122685111185115
4733,1.5,1.4553426012259354
4736,1.35,1.6315192225983877
4743,0.45,0.5753689353856023
4744,1.9,1.7748187587104256
4746,0.85,1.3886675067216712
4748,1.15,1.3327613966280607
4751,0.05,0.22644781352906396
4754,1.4,1.0551088849422188
4765,0.4,0.40988384223800917
4768,0.5,0.883363807951308
4776,1.1,1.1146591292966284
4781,1.75,1.4774693138651467
4783,1.65,1.5391268723560436
4788,1.9,1.7984816704900062
4789,1.75,1.5860078448397716
4791,1.05,1.2261033921222189
4796,0.4,0.854963564437656
4801,1.9,1.6640662111037092
4810,1.8,1.5623701138367794
4817,1.1,1.0784300707126178
4820,0.9,1.0261956931956917
4828,0.8,0.5770491917496076
4829,0.15,0.40869985886027543
4835,0.35,0.6881008970967307
4838,0.25,0.9336001821467762
4844,0.3,0.7312903584070256
4845,2.0,1.3586072429114087
4850,2.0,0.6457240282865285
4851,1.65,1.7184984845401516
4854,1.05,0.9621718274009938
4856,1.0,0.9421261737133302
4862,1.0,0.991349185690851
4863,1.4,1.5170941441274781
4868,0.55,0.7835540001665002
4870,1.6,0.9389616004647986
4875,1.65,1.2281943063880565
4876,0.35,0.5719255266338599
4877,0.45,0.3195285284160284
4889,0.15,1.1687284343742657
4893,1.4,0.9494254495901351
4895,1.4,1.3331212511413644
4922,1.65,0.6851205455038784
4928,1.8,1.0204156502448183
4930,1.05,1.010767180910001
4931,1.7,1.7435486508861484
4932,0.8,0.24319601740851735
4933,1.6,1.2690023297772524
4935,1.1,1.1116574988645798
4939,0.65,1.449137728783563
4940,1.4,1.1252671149928497
4949,1.1,1.0942378071234447
4950,1.9,1.5127397836731178
4952,0.85,1.0121290280718773
4961,1.1,1.2925505935422592
4966,0.5,0.7510434581622081
4970,0.5,0.6247507030007022
4973,1.65,0.4713988311071645
4979,1.45,1.2994141066495246
4980,1.6,1.322900840517508
4983,1.3,0.733695552749719
4988,1.45,1.4053513625263625
4989,1.85,1.8776600709475761
4990,1.1,0.7784128657607828
4997,0.65,0.9293189548130583
4998,0.8,0.6378475320975313
5000,1.6,0.9164365928824264
5005,2.0,1.2907197507739188
5009,1.25,1.0404860369653481
5012,1.65,1.3227424819778981
5015,0.3,0.500872193855528
5020,1.4,1.345321543933333
5021,0.7,1.4263572042155364
5024,1.45,1.4546901747239616
5026,1.7,1.895194268848439
5028,0.25,0.38140255361922004
5037,1.0,0.7155439617481281
5038,1.55,0.9338486821340499
5041,1.2,0.7137115834474163
5042,0.8,0.9413042403518478
5046,1.85,1.448718013468012
5066,0.15,0.3535549467507801
5072,0.65,0.8754741258831947
5074,0.25,0.6031921764655097
5077,0.85,0.8915317650042137
5084,0.95,1.1023490430865428
5085,0.9,1.0835392542325095
5088,0.75,1.0341153994154
5089,1.05,1.1235732463928485
5096,1.85,1.4666252995461306
5098,0.75,0.8760271675855011
5100,0.75,0.5737471320346325
5103,1.3,1.1906418957065223
5106,1.7,1.2555664028872366
5113,0.9,0.5267184176934177
5117,0.15,0.4081704864579857
5123,0.9,0.5572365372282038
5130,0.4,0.71662777762361
5137,1.95,1.7471303161344829
5144,1.8,1.7070688875938862
5145,1.8,1.462658744496245
5146,0.9,0.9665258194994298
5156,0.75,0.7896017100954613
5162,1.45,1.2831227232221563
5163,0.6,0.7864874750249747
5170,1.65,1.722290659494825
5171,1.75,1.4865151427343453
5177,0.05,0.3219210422293755
5181,0.9,1.26339897771981
5195,0.1,0.20728865378448724
5196,1.4,1.1535985265261703
5199,1.4,1.1559136826448728
5202,0.95,0.7207620487537172
5208,0.05,1.2147943135436343
5209,0.95,0.473497433639346
5217,0.35,0.3606143697352038
5222,0.45,0.8602838215220076
5234,1.0,1.1038538814580479
5236,1.55,1.5952474596391266
5239,0.6,0.5129017846351176
5240,0.5,0.3737228626311961
5241,0.4,0.41439921051171086
5245,0.95,0.9152083700987681
5246,1.35,1.3757726821789313
5250,0.35,0.6829115620490636
5251,0.7,0.9777508892628735
5259,1.25,1.250035572023253
5262,1.1,1.3890747679018514
5272,1.6,1.3196338627421962
5273,0.1,1.5433510602863683
5294,1.85,1.4922484826333504
5299,1.45,1.2596822901249987
5302,1.4,1.360591867700202
5305,1.1,1.4912256868860272
5308,1.4,0.6789246558996557
5310,1.75,1.2220847197555533
5311,0.15,0.6008238419069557
5312,1.9,1.82681777944278
5314,0.35,0.5394301467051469
5330,1.6,1.0613188726331446
5332,0.15,0.6411876968710303
5336,1.55,1.2604875982042656
5340,0.6,1.1321205310171716
5343,1.0,0.6208806557639883
5346,1.8,0.566748140131473
5347,0.8,0.4935477753727753
5349,1.4,1.4713717728259386
5351,0.8,0.6776777526485864
5353,1.25,1.193570591137257
5371,0.8,0.8681628874212214
5372,1.7,1.5695571410071396
5376,1.4,1.2510692595984267
5382,0.15,1.4277854025604029
5383,1.9,1.1605946439864174
5388,1.25,1.2498004486579029
5390,0.4,1.147495319186987
5393,0.3,0.6871222797264467
5400,1.95,1.6532551038467682
5402,1.2,1.4738981896123209
5403,1.0,1.0244875003118037
5405,1.0,1.0505316623554715
5410,0.05,0.1634190510107175
5414,1.45,1.371736125756958
5425,1.05,1.1221731180856176
5442,1.6,1.2089798960298954
5444,1.95,0.9905517545668364
5446,0.3,0.4079514414061514
5450,0.9,1.04358911921412
5451,1.5,1.4131617233075568
5471,0.85,0.7179307279458014
5477,0.25,0.23667320565237204
5478,0.15,0.578580480784647
5479,1.1,1.532944987192795
5484,0.75,0.7399195440362109
5512,1.45,1.549924795883133
5514,0.9,0.414235649998149
5515,1.1,1.4550177877677881
5517,1.35,0.9868779383592793
5520,1.0,1.1568167577792583
5522,1.75,1.6457528727445403
5531,0.9,1.0247962896179446
5534,1.6,1.711350348262849
5535,0.6,0.8902817087233748
5549,1.85,1.363729408246075
5550,0.8,0.9644365864074198
5562,0.85,0.5833728680270345
5572,1.85,1.602039477116452
5580,1.55,1.1763752587187373
5593,0.05,0.2602668484293489
5596,0.1,0.37577890812890763
5597,2.0,1.9513314674523006
5600,0.3,0.47753958526041806
5604,0.95,1.0794576492810486
5612,1.3,1.096632227850283
5615,1.4,1.4103575464816511
5618,0.5,0.6442131545923222
5627,0.25,0.3562320804195803
5630,0.55,0.6666182741641078
5637,0.5,0.45130046373379745
5638,1.6,1.1533752701002702
5645,2.0,1.9249194748153076
5648,1.85,1.5752136426844758
5649,0.85,0.8391249460416131
5661,0.85,0.7241099966391644
5665,1.4,1.0999646506479017
5666,0.4,0.6266081853331847
5671,0.45,0.5315175577508919
5672,1.1,1.1872916228016726
5673,0.15,0.5432157586240922
5674,1.9,1.6398685263810249
5683,1.75,1.645378823953823
5696,1.35,1.5162595543345534
5703,0.95,0.6426699826408161
5709,0.2,0.2070500630542299
5718,0.1,1.0004842325638883
5719,0.15,0.7928131026381028
5723,0.15,0.623980125275959
5730,0.35,0.4327439242855907
5733,1.35,1.2623963404786929
5734,1.65,1.5070559164600839
5735,1.3,1.0704449875741546
5737,1.9,1.421681244911455
5751,1.0,0.6300191698733367
5752,0.05,0.41719798750632087
5763,0.5,0.656729091433258
5774,1.8,1.2450814962919534
5779,0.85,0.662010789770658
5785,0.35,0.8906771230312899
5787,1.25,1.2860979053516328
5789,0.4,0.5003419884128225
5791,0.8,0.983601536029754
5795,1.35,1.2476643582619462
5801,1.5,0.9794556711806723
5802,1.2,1.308325637711054
5803,0.95,0.8156420534712192
5810,1.4,1.221427021313644
5819,1.9,1.7676278175528182
5830,0.25,0.36517634603051236
5835,0.9,0.7229123734290399
5836,0.15,0.21657971997138672
5837,2.0,1.466570713473165
5839,0.25,0.6305182289932291
5846,0.15,0.4784132481715813
5848,1.35,1.4319326685727047
5850,0.1,0.9855579039863768
5851,0.35,0.4616785951621481
5859,1.4,1.5274882099382074
5860,0.7,1.317349271815141
5876,1.5,1.3936044881044887
5878,1.45,1.058428239219477
5884,1.15,1.4130694620194602
5887,0.05,0.4466267430100762
5892,1.85,1.7359936617394942
5896,0.8,0.5344008792133793
5902,0.5,0.8647510851983892
5912,0.7,0.4658381100381105
5914,0.5,0.9228101871893547
5932,1.25,1.3565109951776635
5936,1.4,1.3654948633156965
5940,0.1,0.7413213034609978
5945,1.4,1.4593766224516236
5947,1.25,1.180523091568926
5955,1.15,0.9129150371094854
5956,0.8,0.5239081400081406
5958,0.85,0.9905992420210575
5959,0.6,0.4407192355484021
5971,0.9,0.9248528932487271
5974,0.7,1.3122067864234546
5985,0.25,0.9602247262524681
5994,0.6,0.9978712793379456
5995,1.65,1.6787460664335656
5999,1.75,1.2921286451203122
6000,0.8,1.1339303586845264
6004,1.65,1.6437216974383637
6007,1.55,1.6651976756268392
6011,1.9,1.874564345839351
6013,1.9,1.7785893853060526
6015,1.15,1.1052729357070115
6021,1.85,1.3546407311823971
6026,0.15,0.2707112242695578
6034,0.85,0.6128477591852591
6036,1.05,1.2014356565103326
6037,0.2,0.7018972661597663
6040,1.1,1.0230410106888663
6051,2.0,1.1212149206602837
6056,0.5,0.6090911670120005
6066,0.95,0.6740935993019337
6074,1.4,1.532971094646096
6076,0.45,0.2717339916256575
6077,1.05,0.92612630093677
6081,0.55,0.33338941367274705
6090,1.85,1.8146946809363471
6091,1.7,1.270090184621665
6093,0.9,0.7088017596600936
6094,0.35,0.7500090016465015
6096,0.5,0.5841697802197803
6100,0.3,0.6205956898040236
6102,0.45,0.4136595389178719
6117,1.75,1.5052585083126742
6119,1.25,1.141374518855299
6124,1.75,0.774946924680258
6127,0.55,0.524956138306138
6149,1.5,1.5461326536118207
6159,1.55,1.4481187272603953
6160,1.4,1.4116738916947267
6170,1.65,1.2159885862594182
6172,1.75,1.6522804012345675
6176,1.4,1.5006718141426487
6177,1.85,1.421843653106152
6181,1.6,1.5707306775015137
6182,1.5,0.7997972430347425
6185,1.85,1.6732262337970676
6188,1.1,1.4930886351303028
6194,1.7,1.7439398348565045
6200,1.9,1.7256236387069726
6216,0.55,0.50740082340499
6218,1.35,1.0640671572254907
6222,0.1,0.30988765817515795
6234,1.85,1.558085445499918
6238,1.8,0.9208063812730475
6240,1.7,1.734017817676154
6241,0.15,0.2701854949063284
6246,1.45,1.3355740776199123
6250,1.95,1.6134187986396311
6251,0.05,0.23981584172000864
6253,0.05,0.30779850751100774
6257,1.05,0.9842601532726531
6262,0.05,1.1376237497161514
6267,1.55,1.4551631848861006
6273,1.8,1.5635421770359261
6276,1.9,1.0250957529269902
6280,0.55,0.39423316035816025
6282,1.6,1.346963422068002
6300,1.55,1.5976858249774937
6306,0.15,0.6424499825791489
6310,0.45,0.4931826455643125
6325,1.05,0.6019888844180511
6329,0.8,0.5855180066846727
6332,0.1,0.6941217401117401
6334,1.3,1.4485277217381374
6337,0.1,0.24633482050357028
6340,0.95,1.1465864423293022
6341,0.1,0.47910341063257716
6348,1.95,1.4939179823263162
6350,1.6,0.6494830223788558
6356,1.15,1.1907578015650486
6359,0.9,0.7362121773288434
6363,1.45,1.1300711566720816
6364,1.9,1.5184398778511992
6365,0.4,0.7258900820832833
6369,1.25,1.1579157974741303
6370,0.6,0.6766083432770937
6372,0.55,0.7454341066341071
6373,0.05,0.23373432632182617
6382,1.6,1.7529116762866757
6385,0.5,0.48987161125911144
6388,0.9,0.5527650850692514
6393,0.6,0.6650882071632073
6395,1.55,1.2667189064022388
6400,0.15,0.41942150457567157
6401,1.85,1.5391861317694637
6405,0.05,0.30207168109668087
6412,0.15,0.2792689545022877
6417,0.5,0.6701991272616274
6420,1.55,1.2911498075998065
6421,1.35,1.1557113260350518
6424,1.5,1.105635582797502
6429,1.1,0.8256030173530179
6430,1.75,1.2381834153500821
6432,0.6,1.1813043781468744
6437,0.9,0.9302681040065589
6438,0.3,0.26518916284332955
6440,0.45,1.0209858305274975
6445,1.85,1.633003360836694
6447,0.6,0.701171325587993
6448,0.5,0.9625152904013202
6453,0.5,0.552970986420986
6457,1.35,1.204208624568218
6460,0.05,0.42041487848571213
6462,0.2,0.48003994061494026
6463,0.2,0.48989673582590193
6467,1.35,1.2864795622587284
6489,0.2,0.33071950796117466
6490,1.45,1.331856156651988
6494,1.95,1.3924259784968134
6506,1.8,1.5307584333876028
6507,0.55,0.5543692981401307
6508,0.4,0.35029496706996666
6515,1.5,1.2988606146939492
6521,1.85,1.6820850097433424
6531,1.65,1.6298534610451274
6535,0.8,0.7259965221506889
6540,0.75,0.7892442188983859
6555,1.55,1.595167817521985
6564,1.05,1.0381052962560327
6565,0.35,0.4101512748054415
6567,0.5,0.4794897867564526
6572,1.95,1.077558992247145
6583,0.8,0.9129240625115617
6584,0.3,0.33867702729369425
6587,0.05,1.0399058443368803
6592,1.45,1.358223996682329
6594,0.75,0.7039970349095342
6598,0.7,0.5582995322578647
6613,1.3,1.245017517529578
6614,1.65,1.586452179963713
6630,1.85,1.4729079665704656
6653,1.4,1.2684015506098814
6654,0.9,0.9512735011901676
6668,0.35,0.30988011710511754
6689,0.6,1.0401449635069882
6695,0.8,1.250582126515459
6703,0.05,0.7362829717214527
6708,0.6,1.0212160051530672
6709,0.25,0.5049291387543576
6720,1.85,1.6920800751717429
6724,0.45,0.5855665502707161
6728,0.2,0.203844470806971
6729,1.8,1.6714323182989845
6741,0.05,0.4510219209802541
6742,1.4,1.2895177963396234
6743,0.65,0.6860079928761945
6744,0.7,1.0055879787650617
6758,0.85,0.5734353649436982
6763,1.05,1.1853770000061656
6769,1.5,1.1017886452921692
6770,0.7,0.7105132652840987
6772,0.7,1.1480768746685397
6776,1.7,1.4857287662954335
6779,0.8,0.6187234478484479
6781,0.7,1.007581495380972
6797,2.0,1.495960546026233
6799,0.9,0.9575075182533509
6811,1.9,1.5943610121360121
6816,0.35,0.580890274077774
6822,0.95,0.8216819205848629
6826,0.35,0.7686621128871128
6827,0.35,0.5268838057004721
6833,0.85,0.9923991923106962
6834,1.2,1.5311984953318287
6835,1.35,1.3724732839691192
6838,0.85,0.49679559252475897
6845,1.9,1.859836748899253
6852,0.9,1.1489704272309202
6854,0.95,1.049701161142245
6870,0.05,0.22878484278067632
6874,0.6,0.6417222319347318
6899,1.55,1.4362565795315791
6905,0.65,0.8260519084945545
6911,0.15,0.34276890547723876
6915,0.75,0.5780585556418888
6921,0.2,0.2898436164144498
6932,0.15,0.565309648684649
6941,1.65,1.2653778184778182
6947,0.85,1.3413993828702162
6949,0.6,0.9713132471508072
6950,0.9,0.6840001897793556
6955,1.55,1.368145627212293
6957,1.0,0.6428298770592623
6962,0.4,0.46093362470862476
6965,1.25,1.3724675845759176
6989,0.15,0.39861469168993585
6991,1.1,1.105766535389371
6992,0.7,0.5222338826297157
6994,0.9,0.8404098128723125
6995,0.35,0.5850667300292289
7000,0.9,0.7472247163330488
7008,1.95,1.5366346599388283
7011,1.25,1.3196830661622339
7012,0.2,0.5451107853566186
7013,0.75,0.4645229204437537
7018,1.85,1.576530363001197
7021,0.85,0.6201114268447601
7026,0.55,0.6083886796845137
7032,0.05,0.2236203475536807
7047,0.15,0.23477882194965552
7061,0.7,0.551112434479101
7063,0.8,0.6432469095719096
7073,0.7,0.7262916595749938
7078,0.4,0.4437360135235141
7087,0.65,0.8983550912050907
7102,1.75,1.1911059276308786
7108,0.2,0.2528138628346961
7110,0.95,0.766865533938122
7116,0.4,0.6721261679678348
7124,0.75,0.9253154982363325
7128,1.6,1.3124097043723857
7130,0.3,0.3974684472934469
7137,1.25,1.1961187113970169
7142,0.45,0.36324424803591493
7147,1.75,1.7469699572032917
7152,0.85,0.9619114673470661
7160,1.3,1.1845647808295832
7162,0.5,0.9777578122488819
7164,1.3,1.0516599184765856
7172,1.6,1.1642576924618606
7173,0.1,1.2579598344852858
7176,0.7,0.853413617092784
7187,0.05,0.42553982221482245
7191,0.5,0.9478631350451847
7197,0.05,0.23258876779085094
7200,1.1,0.9725811524204764
7207,1.1,1.35975967335134
7208,1.3,1.4273722757181102
7209,0.25,0.5327414539164547
7211,0.25,0.576879289845957
7213,1.85,1.7388558416891777
7228,1.65,1.4620173798200016
7234,1.65,1.7267185145101822
7246,1.0,0.5743953472453474
7255,1.05,1.4241268376685052
7257,0.3,0.2839271478521477
7264,0.9,1.4580259404176064
7270,1.65,1.6047349133119964
7271,2.0,1.8130835598043955
7278,1.7,1.6368147025813689
7295,1.35,0.8539607392226386
7299,1.8,1.2264981401314743
7300,1.5,1.6124076503743172
7303,1.05,0.7733164131349664
7315,1.15,1.44067746119621
7319,0.1,0.25794451019659337
7323,0.65,1.0595575799887091
7326,1.35,1.5968809167684173
7334,0.1,0.3859037285245621
7339,1.55,1.181824308338306
7359,0.55,0.9490825813075816
7365,0.55,1.0066644724894425
7370,0.95,0.95831413971077
7371,1.25,0.8316807337686404
7389,1.25,1.427285986852654
7392,1.2,1.1411307371801314
7393,0.35,0.4998492253117255
7396,1.55,1.1236270930575636
7399,1.4,1.0686957288082275
7426,1.8,0.7825057888099562
7427,1.8,1.175104368007971
7428,1.4,1.5849319486069469
7432,1.85,1.5925840067340058
7444,0.65,1.0532730026146688
7445,1.65,1.1897097548736275
7447,0.8,0.41779614197530884
7452,0.35,0.7359660677285675
7461,0.05,0.20453369994203327
7463,0.2,0.1983853919999754
7464,0.8,1.0596310666298427
7469,0.75,0.7340921279337957
7478,0.85,0.7233063971522297
7484,0.8,0.6754886308136304
7493,0.25,0.44308310347060337
7498,0.55,0.6823887119053778
7500,0.4,0.6648210923335922
7505,1.5,1.3681356614064923
7509,0.6,1.0634776360984703
7515,0.5,0.7462721346554689
7517,0.95,0.6544349570182905
7522,0.55,1.0483274621195087
7524,0.95,1.234260090160193
7526,1.7,1.6564708316374992
7528,1.6,1.4865997669768527
7531,1.4,1.0794805212203766
7533,0.3,0.5250874716333048
7547,1.25,1.5056226118564824
7548,1.05,1.0607113663995993
7555,0.15,0.33676453322911665
7557,1.3,1.1350323233643589
7573,1.5,1.380260958023457
7579,1.95,1.0252660172543493
7581,0.65,0.7034164300205957
7590,0.55,1.0299661853267679
7592,0.1,0.42872079371246063
7593,1.1,1.617384718368054
7596,0.7,1.1928644868517166
7599,0.15,0.9024163558663545
7600,0.9,0.9541986813644626
7601,1.1,0.9964328203848959
7608,0.9,1.0152502143867894
7615,0.5,0.7527700421183752
7623,1.9,1.4724220538720545
7625,0.8,0.6153337887421214
7627,1.1,1.0380807423401495
7629,1.05,1.2186387546312059
7638,0.25,0.5544163480274263
7640,0.35,0.28552940824607537
7644,1.0,0.7280672973631307
7651,0.65,0.7539808866236634
7652,1.95,1.8322057178932196
7658,0.05,0.19605496247579587
7659,1.4,1.3117289124455775
7661,1.8,0.9434516304682974
7665,0.1,0.19635602838519495
7669,1.7,1.5488956586623248
7671,0.1,0.24175481817565156
7676,1.15,0.6106955712497378
7684,0.45,1.0661378954378962
7689,1.2,1.4738946941946955
7692,0.45,0.4164650096816766
7696,1.15,1.0663870001911642
7704,0.45,0.5266600845142508
7713,1.5,1.047289771493937
7718,0.5,0.6485374691666366
7719,0.7,0.6357996793330128
7726,1.95,1.8422909078575762
7734,1.5,1.369849503120336
7736,0.9,0.35187269381852704
7738,0.8,0.7270358835608836
7742,0.3,0.5967418031043028
7744,0.15,0.5909847740222741
7752,0.3,0.2701078173369838
7756,1.7,1.749392846659512
7758,1.45,1.879176240580409
7762,0.5,0.9556454615483552
7764,0.4,0.38710363694947053
7771,1.35,1.0146092078547442
7774,0.25,0.6498182332449878
7777,1.6,1.3627100649350656
7779,0.9,0.9248156499571827
7780,0.65,0.6950772850606187
7784,1.1,0.690191714920882
7788,0.7,0.5831481057522726
7789,1.0,1.1418746531631954
7791,1.2,1.2050688351041419
7794,0.8,1.2435909331409334
7797,1.7,1.5884121178204507
7802,1.75,1.307566881883548
7812,1.8,1.5828568181818181
7813,1.35,1.4917818872938988
7816,1.0,1.099123081391377
7820,2.0,1.1638447829353393
7828,0.7,0.592177621923236
7831,2.0,1.337415208711042
7835,1.9,1.7991492983867983
7837,0.3,0.24868003909670575
7845,0.65,0.6530006411798085
7853,0.2,0.5349461096002766
7865,1.95,1.730682042032041
7874,1.0,1.0221108507923722
7877,0.3,0.5898483092524762
7883,1.55,1.541038210420182
7888,0.7,0.7954263188971517
7895,0.25,0.5609660179326849
7909,0.25,0.37707120132953453
7916,2.0,1.8922526959151968
7922,1.75,1.8725514813889823
7929,0.65,0.6151287451477663
7931,0.8,0.7445807246765569
7932,0.1,0.32198699032449063
7935,0.95,1.3391891634599964
7942,1.25,1.3810017659809304
7949,0.15,0.859677307673664
7951,1.2,1.0553185115816712
7954,0.4,0.4518002847461179
7957,0.45,0.482834578538745
7963,1.6,1.3502235348128238
7964,1.6,1.4397916907166903
7970,0.65,0.842365017081684
7971,0.6,0.6451409650534654
7978,0.85,0.5019321242029577
7979,0.9,1.1605719519496465
7987,0.75,0.6079921634692472
7992,0.65,0.44165458939209007
7997,0.5,1.1160392707601041
7998,1.05,1.251478206669874
8002,0.95,0.6769478672562
8004,1.65,1.371615006290006
8008,1.6,1.3454375007708346
8010,0.9,1.1357399067884495
8025,1.6,1.1170265292680155
8030,1.85,1.0328271521688182
8032,0.5,0.5193673056881386
8033,1.8,0.9709800149622071
8034,1.3,0.8295030033238363
8048,0.6,0.7671044245387678
8058,1.9,1.9004486501153182
8061,0.9,0.8804569400552233
8063,1.4,1.0160971988939322
8067,0.85,1.2505255479088824
8068,1.3,1.4599390857599213
8075,1.8,1.7083821861780224
8080,1.55,1.6909519253894247
8091,1.6,1.55366568539485
8092,0.85,0.7203323465115133
8093,0.4,0.5024820307470309
8095,1.25,1.2504646692813344
8106,1.4,1.4577259293266664
8121,0.45,0.47394315900149203
8128,0.05,0.21013329078329077
8131,0.05,0.8356160291054147
8142,1.3,1.1537548302006644
8144,0.3,0.9548074111667447
8152,0.3,0.5113280446405445
8153,0.75,0.5062116940158604
8178,0.15,0.2708437841479512
8181,1.25,1.4513435734019073
8183,1.15,1.228366075745245
8192,0.75,0.5893072257988919
8197,0.4,0.616145229770229
8199,1.45,1.4936646500104847
8203,0.85,1.0336041956296147
8205,0.35,0.5456214459922798
8211,1.9,1.230194887674053
8219,0.6,0.4975783192116523
8232,1.85,1.1775781639557155
8237,0.9,0.6630056998557003
8248,0.8,1.270074220378386
8250,1.65,1.4151006234506238
8254,0.55,0.5619622419247426
8266,0.15,1.218084137382996
8279,1.7,1.6906364843489812
8284,0.3,0.5917130514547185
8286,0.9,1.0426309643723233
8292,1.55,1.5176728863728879
8294,1.4,1.0061272441973423
8310,1.8,1.5120704622991377
8318,1.45,1.1855153850580644
8323,0.8,0.620969938549105
8324,0.25,0.44781405739322333
8333,0.3,0.7120804955846629
8338,0.8,0.9517124118165797
8341,0.2,0.6242949288365957
8342,0.85,0.7255925317372678
8347,1.25,1.3375265620182315
8349,1.7,1.7632714146964148
8352,0.45,0.6387946698444504
8371,1.3,1.4790205654076256
8374,1.15,0.8783027167266138
8378,0.4,0.5828812735104405
8389,0.85,0.4916582773707779
8390,0.8,1.3136474823016486
8393,1.1,1.1955642671526014
8397,0.45,0.5177810838852507
8435,0.7,0.4918207002305689
8437,0.95,0.4491070021028351
8438,1.1,1.3084558056141378
8440,0.05,1.2499596714705052
8443,1.4,1.6484855790814101
8448,1.4,1.5020984024463195
8450,1.4,1.6887381545923215
8463,1.05,1.0837900350079677
8467,2.0,1.8342749753333123
8472,0.2,0.7874716040132704
8476,1.85,1.7049374082707434
8477,0.45,0.5162258761300422
8489,0.35,0.20348345373762028
8498,1.65,1.0620068556932474
8502,1.15,1.6965015601682285
8504,0.45,0.8016268058330565
8506,1.2,1.0774468110730242
8508,1.25,1.333753904428905
8519,1.2,1.0453054419863286
8526,1.7,1.7168950310491975
8527,0.2,0.4850271304312977
8529,1.6,1.1708789804091588
8536,1.85,1.6649440618023938
8543,1.0,0.8964969700990746
8547,1.8,0.8852156356047496
8558,1.5,1.149053193139128
8559,1.1,1.5380761012703998
8565,0.95,0.5394844325427657
8583,1.1,0.7417223686807021
8587,0.8,0.5762631820340158
8591,1.75,1.21909820426487
8596,1.6,1.123065903402963
8604,0.35,1.0820788361330034
8615,1.0,0.6406482596107592
8616,0.6,0.4627881145089478
8617,0.4,0.5695379248837582
8618,0.4,0.68087576327993
8620,1.9,1.7455044606627952
8622,0.7,0.8864668615386825
8628,1.0,0.7391039231601731
8629,1.05,0.959278821949656
8639,0.85,0.7997412599745922
8647,0.85,0.7637971913888589
8651,1.35,1.4807849052182371
8658,0.6,0.6448909632034627
8665,0.1,0.4178527531110868
8669,1.1,0.6189092337909
8670,1.75,1.4159777676027672
8673,0.3,0.2715508573216903
8677,1.65,0.9652939859387674
8678,1.8,1.1762027375402369
8680,1.05,1.2434905134014795
8684,0.05,0.4393255218546884
8686,0.35,0.19834657687991017
8689,0.55,0.493986139323639
8696,0.85,0.7500112757612758
8702,1.45,1.4305717412217407
8708,0.2,0.26231334267584283
8715,1.7,1.3830721015096017
8717,1.35,1.5796394421936129
8721,0.3,0.6055702481160812
8736,0.85,0.7278360307901972
8739,1.3,1.4258399267399293
8742,0.6,0.60800822973323
8748,0.4,1.0879188743355417
8752,1.35,1.615705931260097
8760,0.9,1.0776966464959785
